INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
121-66-4,CAS-RN,DTXSID6020066,2-Amino-5-nitrothiazole
77-46-3,CAS-RN,DTXSID1021295,"4,4'-Sulfonylbisacetanilide"
21638-36-8,CAS-RN,DTXSID2020848,4-Methyl-1-[(5-nitrofurfurylidene)amino]-2-imidazolidinone
3795-88-8,CAS-RN,DTXSID6043834,Levofuraltadone
320-67-2,CAS-RN,DTXSID9020116,5-Azacytidine
7008-42-6,CAS-RN,DTXSID0020026,Acronycine
23214-92-8,CAS-RN,DTXSID8021480,Doxorubicin
51264-14-3,CAS-RN,DTXSID4022604,Amsacrine
58917-67-2,CAS-RN,DTXSID9036779,Benzo(a)pyrene diolepoxide 1
88133-11-3,CAS-RN,DTXSID7020132,Bemitradine
305-03-3,CAS-RN,DTXSID7020263,Chlorambucil
50-18-0,CAS-RN,DTXSID5020364,Cyclophosphamide
21739-91-3,CAS-RN,DTXSID5020368,Cytembena
4342-03-4,CAS-RN,DTXSID0020369,Dacarbazine
20830-81-3,CAS-RN,DTXSID7022883,Daunorubicin
488-41-5,CAS-RN,DTXSID7022918,Dibromomannitol
54-31-9,CAS-RN,DTXSID6020648,Furosemide
126-07-8,CAS-RN,DTXSID8020674,Griseofulvin
531-18-0,CAS-RN,DTXSID1020693,Hexamethylolmelamine
53-86-1,CAS-RN,DTXSID9020740,1-(p-Chlorobenzoyl)-5-methoxy-2-methyl-Indole-3-acetic acid
54-85-3,CAS-RN,DTXSID8020755,Isoniazid
149-17-7,CAS-RN,DTXSID3020758,Isonicotinic acid vanillylidenehydrazide
3778-73-2,CAS-RN,DTXSID7020760,Ifosfamide
3031-51-4,CAS-RN,DTXSID4020909,(S)-Furaltadone hydrochloride
531-76-0,CAS-RN,DTXSID9031569,Merphalan
443-48-1,CAS-RN,DTXSID2020892,Metronidazole
50-07-7,CAS-RN,DTXSID2020898,Mitomycin C
55120-47-3,CAS-RN,DTXSID10203641,"N,N'-Dimethylnitrosourea"
531-82-8,CAS-RN,DTXSID9020952,N-[4-(5-Nitro-2-furyl)-2-thiazolyl]acetamide
61-57-4,CAS-RN,DTXSID6045244,Niridazole
139-94-6,CAS-RN,DTXSID1020936,Nithiazide
67-20-9,CAS-RN,DTXSID7020972,Nitrofurantoin
59-87-0,CAS-RN,DTXSID5020944,Nitrofurazone
8015-12-1,CAS-RN,DTXSID7021071,Norlestrin
62-44-2,CAS-RN,DTXSID1021116,Phenacetin
3546-10-9,CAS-RN,DTXSID6021119,Phenesterin
366-70-1,CAS-RN,DTXSID3021190,Procarbazine hydrochloride
50-55-5,CAS-RN,DTXSID7021237,Reserpine
28754-68-9,CAS-RN,DTXSID1020061,"trans-5-Amino-3[2-(5-nitro-2-furyl)vinyl]-1,2,4-oxadiazole"
52-24-4,CAS-RN,DTXSID0021339,Thiotepa
25962-77-0,NO_MATCH,-,-
66-75-1,CAS-RN,DTXSID8026270,Uracil mustard
630-56-8,CAS-RN,DTXSID6043915,Hydroxyprogesterone caproate
302-22-7,CAS-RN,DTXSID6020274,Chlormadinone acetate
56-53-1,CAS-RN,DTXSID3020465,Diethylstilbestrol
50-28-2,CAS-RN,DTXSID0020573,17beta-Estradiol
50-27-1,CAS-RN,DTXSID9022366,Estriol
53-16-7,CAS-RN,DTXSID4022367,Estrone
57-63-6,CAS-RN,DTXSID5020576,17alpha-Ethinylestradiol
297-76-7,CAS-RN,DTXSID4020614,Ethynodiol diacetate
52-76-6,CAS-RN,DTXSID4021478,Lynestrenol
71-58-9,CAS-RN,DTXSID0025527,Medroxyprogesterone acetate
595-33-5,CAS-RN,DTXSID9040683,Megestrol acetate
72-33-3,CAS-RN,DTXSID0020814,Mestranol
68-22-4,CAS-RN,DTXSID9023380,Norethindrone
68-23-5,CAS-RN,DTXSID3021069,Norethynodrel
57-83-0,CAS-RN,DTXSID3022370,Progesterone
58-22-0,CAS-RN,DTXSID8022371,Testosterone
60391-92-6,CAS-RN,DTXSID3020251,Carboxymethylnitrosourea
93-15-2,CAS-RN,DTXSID5025607,Methyleugenol
303-47-9,CAS-RN,DTXSID7021073,Ochratoxin A
10589-74-9,CAS-RN,DTXSID4020084,1-Amyl-1-nitrosourea
53-96-3,CAS-RN,DTXSID0039227,2-Acetylaminofluorene
153-78-6,CAS-RN,DTXSID1049223,2-Aminofluorene
13394-86-0,CAS-RN,DTXSID50158429,"2',3-Dimethyl-4-aminobiphenyl"
53757-28-1,CAS-RN,DTXSID4020951,4-(5-Nitro-2-furyl)thiazole
33372-39-3,CAS-RN,DTXSID3020176,4-Bis(2-hydroxyethyl)amino-2-(5-nitro-2-thienyl)quinazoline
1010-61-3,NO_MATCH,-,-
62-50-0,CAS-RN,DTXSID6025309,Ethyl methanesulfonate
24554-26-5,CAS-RN,DTXSID4020953,N-(4-(5-Nitro-2-furyl)-2-thiazolyl)formamide
3096-50-2,CAS-RN,DTXSID6021088,N-(9-Oxo-2-fluorenyl)acetamide
49540-32-1,CAS-RN,DTXSID20197820,"1,3-Diethyl-1-nitrosourea"
869-01-2,CAS-RN,DTXSID2020214,N-Butyl-N-nitrosourea
759-73-9,CAS-RN,DTXSID8020593,1-Ethyl-1-nitrosourea
684-93-5,CAS-RN,DTXSID4021006,N-Nitroso-N-methylurea
82617-23-0,CAS-RN,DTXSID801002821,Oxiran-2-yl hydrogen carbonimidate
21928-82-5,CAS-RN,DTXSID3020883,(N-6)-(Methylnitroso)adenosine
13743-07-2,CAS-RN,DTXSID1020726,1-(2-Hydroxyethyl)-1-nitrosourea
96724-45-7,CAS-RN,DTXSID6020725,1-(2-Hydroxyethyl)-nitroso-3-ethylurea
56654-52-5,CAS-RN,DTXSID8020418,"1,3-Dibutyl-1-nitrosourea"
760-56-5,CAS-RN,DTXSID3020049,1-Allyl-1-nitrosourea
96724-44-6,CAS-RN,DTXSID5020609,1-Ethylnitroso-3-(2-hydroxyethyl)urea
110559-84-7,CAS-RN,DTXSID4020610,1-Ethylnitroso-3-(2-oxopropyl)urea
26049-69-4,CAS-RN,DTXSID1020518,"2-(2,2-Dimethylhydrazino)-4-(5-nitro-2-furyl)thiazole"
42011-48-3,CAS-RN,DTXSID9021394,"2,2,2-Trifluoro-N-[4-(5-nitro-2-furyl)-2-thiazolyl]acetamide"
26049-68-3,CAS-RN,DTXSID8020705,2-Hydrazino-4-(5-nitro-2-furyl)thiazole
26049-71-8,CAS-RN,DTXSID3020704,2-Hydrazino-4-(4-aminophenyl) thiazole
26049-70-7,CAS-RN,DTXSID3020706,2-Hydrazino-4-(4-nitrophenyl)thiazole
5834-17-3,CAS-RN,DTXSID9020825,2-Methoxy-3-aminodibenzofuran
75198-31-1,CAS-RN,DTXSID0020947,"3-(5-Nitro-2-furyl)-imidazo(1,2-alpha) pyridine"
720-69-4,CAS-RN,DTXSID7020396,"4,6-Diamino-2-(5-nitro-2-furyl)-s-triazine"
59-35-8,CAS-RN,DTXSID0020496,"4,6-Dimethyl-2-(5-nitro-2-furyl) pyrimidine"
4075-79-0,CAS-RN,DTXSID8039243,4-Acetylaminobiphenyl
834-24-2,CAS-RN,DTXSID001019381,4-aminostilbene
83349-67-1,NO_MATCH,-,-
138857-19-9,NO_MATCH,-,-
138857-21-3,NO_MATCH,-,-
132832-26-9,CAS-RN,DTXSID30157814,"anti-Benzo(a)chrysene-11,12-diol-13,14-epoxide"
153926-04-6,NO_MATCH,-,-
16301-26-1,CAS-RN,DTXSID4020585,"Z-Ethyl-O,N,N-azoxyethane"
142713-78-8,CAS-RN,DTXSID7020506,"Dimethylaminoethylnitrosoethylurea, nitrite salt"
32852-21-4,CAS-RN,DTXSID7020639,Formic acid 2-(4-methyl-2-thiazolyl)hydrazide
302-15-8,CAS-RN,DTXSID9020875,Methylhydrazine sulfate
18774-85-1,CAS-RN,DTXSID6020698,N-Hexylnitrosourea
363-17-7,CAS-RN,DTXSID3020629,"N-(2-Fluorenyl)-2,2,2-trifluoroacetamide"
63642-17-1,CAS-RN,DTXSID1020851,N-(N-Methyl-N-nitrosocarbamoyl)-l-ornithine
51325-35-0,CAS-RN,DTXSID9020954,"N,N'-[6-(5-Nitro-2-furyl)-S-triazine-2,4-diyl]bisacetamide"
63019-65-8,CAS-RN,DTXSID8020389,N-1-Diacetamidofluorene
72479-23-3,CAS-RN,DTXSID50222775,1-Nitroso-1-ethyl-3-methylurea
53-95-2,CAS-RN,DTXSID2020719,N-Hydroxy-2-acetylaminofluorene
71609-22-8,CAS-RN,DTXSID60221855,"N-Hydroxy-N,N'-diacetylbenzidine"
118745-11-2,NO_MATCH,-,-
118745-12-3,NO_MATCH,-,-
843-23-2,NO_MATCH,-,-
